record_id,date,hospital_name,department,hospital_type,city,ward,weekend_flag,holiday_flag,season,disease_outbreak_flag,total_beds,occupied_beds,reserved_beds,available_beds,emergency_beds,ICU_beds,ICU_occupied,ventilators_available,daily_admissions,daily_discharge,emergency_cases,staff_on_duty,nurses_on_duty,doctors_on_duty,average_length_of_stay,patient_turnover_rate,occupancy_rate,mortality_rate,infection_rate,temperature,ICU_occupancy_rate,bed_utilization_ratio,admission_discharge_ratio,staff_to_patient_ratio,nurse_to_patient_ratio,doctor_to_patient_ratio,emergency_pressure_index,bed_shortage_flag,high_occupancy_flag,critical_occupancy_flag,seven_day_rolling_occupancy,fourteen_day_rolling_occupancy,occupancy_lag_1,occupancy_lag_7,admissions_lag_1,discharge_lag_1,hospital_average_occupancy,department_average_occupancy,monthly_average_occupancy,weekend_staffing_gap,outbreak_pressure_score,seasonal_demand_index
HBO-001666,2024-02-25,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Winter,0.0,35.0,26.0,1.0,8.0,2.0,4.0,4.0,3.0,4.0,4.0,10.0,12.0,10.0,2.0,2.9,11.43,74.28571428571429,3.38,6.74,15.0,100.0,0.7714285714285715,1.0,0.46153846153846156,0.38461538461538464,0.07692307692307693,5.0,0,0,0,71.11231831690478,77.87264321348093,63.829787234042556,82.05128205128204,6.0,6.0,80.98859460476446,73.19672559840846,78.6615233343429,4.861111111111111,0.0,1.010729488126422
HBO-001696,2024-02-26,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Winter,0.0,42.0,33.0,2.0,7.0,3.0,5.0,5.0,1.0,10.0,11.0,9.0,16.0,9.0,3.0,1.38,26.19,78.57142857142857,0.44,5.14,17.15,100.0,0.8333333333333334,0.9090909090909091,0.48484848484848486,0.2727272727272727,0.09090909090909091,3.0,0,0,0,70.00295149325224,77.28590851960337,74.28571428571429,73.52941176470588,4.0,4.0,80.97734816127613,73.19934335967602,78.65201070597632,0.0,0.0,1.0107043358196461
HBO-001726,2024-02-27,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Winter,0.0,40.0,30.0,2.0,8.0,2.0,5.0,4.0,3.0,9.0,5.0,5.0,18.0,11.0,3.3645443196004994,3.47,12.5,75.0,2.46,7.22,19.3,80.0,0.8,1.8,0.6,0.36666666666666664,0.11215147732001665,2.5,0,0,0,70.72323960849833,77.36243913184826,78.57142857142857,65.85365853658537,10.0,11.0,80.97331814521273,73.21222605802555,78.65183590741982,0.0,0.0,1.010717578594847
HBO-001756,2024-02-28,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Winter,0.0,44.0,34.0,1.0,9.0,3.0,5.0,4.0,4.0,8.0,5.0,7.0,18.0,11.0,4.0,2.89,11.36,77.27272727272727,2.63,4.42,18.8,80.0,0.7954545454545454,1.6,0.5294117647058824,0.3235294117647059,0.11764705882352941,2.3333333333333335,0,0,0,72.02985981755758,76.87542614483527,75.0,78.94736842105263,9.0,5.0,80.96332931888294,73.2165030291786,78.64393150069381,0.0,0.0,1.0106988773887193
HBO-001786,2024-02-29,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Winter,0.0,48.0,36.0,4.0,8.0,3.0,6.0,4.0,5.0,8.0,9.0,8.0,23.0,15.0,4.0,1.17,18.75,75.0,5.99,1.9,13.9,66.66666666666666,0.8333333333333334,0.8888888888888888,0.6388888888888888,0.4166666666666667,0.1111111111111111,2.6666666666666665,0,0,0,71.7906253677968,76.19544574787373,77.27272727272727,58.06451612903226,8.0,5.0,80.95716804668568,73.22618375529686,78.64096993648653,0.0,0.0,1.0107004910660322
HBO-001816,2024-03-01,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,36.0,22.0,1.0,13.0,2.0,4.0,3.0,3.0,3.0,0.0,11.0,15.0,9.0,4.0,4.23,0.0,61.111111111111114,6.33,8.49,17.8,75.0,0.6388888888888888,3.0,0.6818181818181818,0.4090909090909091,0.18181818181818182,5.5,0,0,0,74.20998020650647,75.94034370705742,75.0,75.51020408163265,8.0,9.0,80.94723943327455,73.23040712730806,76.32915110620708,0.0,0.0,1.0065496596221122
HBO-001846,2024-03-02,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,25.0,19.0,2.0,4.0,2.0,3.0,2.0,1.0,5.0,11.0,3.0,11.0,7.0,3.0,3.94,44.0,76.0,1.71,0.92,21.7,66.66666666666666,0.84,0.45454545454545453,0.5789473684210527,0.3684210526315789,0.15789473684210525,1.5,1,0,0,72.1529669250034,73.56687859774327,61.111111111111114,63.829787234042556,3.0,0.0,80.9142342280796,73.20162020090379,76.29649436802018,5.861111111111111,0.0,1.0064750783917693
HBO-001876,2024-03-03,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,27.0,18.0,1.0,8.0,2.0,3.0,3.0,1.0,7.0,5.0,12.0,11.0,6.0,1.0,2.19,18.52,66.66666666666666,1.37,4.35,15.4,100.0,0.7037037037037037,1.4,0.6111111111111112,0.3333333333333333,0.05555555555555555,6.0,0,0,0,73.8915687487116,72.50194353280818,76.0,74.28571428571429,5.0,11.0,80.90607104829874,73.20825143265519,76.29585947643984,5.861111111111111,0.0,1.0064711706575609
HBO-001906,2024-03-04,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,31.0,21.0,2.0,8.0,2.0,4.0,3.0,3.0,9.0,11.0,13.0,14.0,10.0,2.0,1.35,35.48,67.74193548387096,4.85,8.35,14.4,75.0,0.7419354838709677,0.8181818181818182,0.6666666666666666,0.47619047619047616,0.09523809523809523,6.5,0,0,0,72.80313337456195,71.40304243390709,66.66666666666666,78.57142857142857,7.0,5.0,80.88245677900912,73.1927866932557,76.27528427812835,0.0,0.0,1.006423107607196
HBO-001936,2024-03-05,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,51.0,41.0,2.0,8.0,3.0,6.0,5.0,3.0,3.0,4.0,15.0,16.0,11.0,3.0,3.09,7.84,80.3921568627451,6.75,4.61,16.75,83.33333333333334,0.8431372549019608,0.75,0.3902439024390244,0.2682926829268293,0.07317073170731707,5.0,0,1,0,71.2560629334823,70.98965127099031,67.74193548387096,75.0,9.0,11.0,80.86070094905028,73.17993091210148,76.25708950457982,0.0,0.0,1.0063802243247404
HBO-001966,2024-03-06,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,43.0,31.0,2.0,10.0,3.0,5.0,3.0,3.0,8.0,10.0,9.0,14.0,9.0,2.0,3.23,23.26,72.09302325581395,1.06,13.46,19.1,60.0,0.7674418604651163,0.8,0.45161290322580644,0.2903225806451613,0.06451612903225806,3.0,0,0,0,72.02637105673159,72.02811543714458,80.3921568627451,77.27272727272727,3.0,4.0,80.85992649601508,73.19690085551477,76.2658875202355,0.0,0.0,1.0063971604403925
HBO-001996,2024-03-07,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,42.0,30.0,1.0,11.0,3.0,5.0,4.0,2.0,5.0,1.0,3.0,13.0,8.0,1.0,1.81,2.38,71.42857142857143,2.11,1.97,17.7,80.0,0.7380952380952381,5.0,0.43333333333333335,0.26666666666666666,0.03333333333333333,1.0,0,0,0,71.28641334002968,71.53851935391324,72.09302325581395,75.0,8.0,10.0,80.84545965898504,73.19430959354364,76.25702793580997,0.0,0.0,1.00637491308132
HBO-002026,2024-03-08,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,29.0,18.0,1.0,10.0,2.0,3.0,2.0,4.0,5.0,10.0,8.0,16.0,11.0,3.3645443196004994,3.64,16.22,62.06896551724138,4.78,3.77,17.599999999999998,66.66666666666666,0.6551724137931034,0.5,0.8888888888888888,0.6111111111111112,0.1869191288666944,4.0,0,0,0,70.77620925839703,72.49309473245175,71.42857142857143,61.111111111111114,5.0,1.0,80.82994583982456,73.1901743753587,76.2467981550743,0.0,0.0,1.0063495791950943
HBO-002056,2024-03-09,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,44.0,33.0,1.0,10.0,3.0,5.0,4.0,2.0,5.0,7.0,9.0,15.0,10.0,3.0,6.13,15.91,75.0,2.88,0.86,17.5,80.0,0.7727272727272727,0.7142857142857143,0.45454545454545453,0.30303030303030304,0.09090909090909091,3.0,0,0,0,70.91304560212993,71.53300626356666,62.06896551724138,76.0,5.0,10.0,80.79908896429399,73.16419024251262,76.21682387888438,1.8611111111111107,0.0,1.0062802397635906
HBO-002086,2024-03-10,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,45.0,33.0,1.0,11.0,3.0,5.0,4.0,3.0,5.0,6.0,12.0,14.0,10.0,4.0,3.04,13.33,73.33333333333333,2.31,6.51,18.3,80.0,0.7555555555555555,0.8333333333333334,0.42424242424242425,0.30303030303030304,0.12121212121212122,4.0,0,0,0,70.77018845927277,72.33087860399219,75.0,66.66666666666666,5.0,7.0,80.78956665072371,73.1684695193366,76.2142567398994,2.8611111111111107,0.0,1.0062718466425495
HBO-002116,2024-03-11,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,38.0,27.0,3.0,8.0,2.0,5.0,3.0,4.0,4.0,5.0,9.0,15.0,10.0,3.0,9.56,13.16,71.05263157894737,1.05,2.56,18.4,60.0,0.7894736842105263,0.8,0.5555555555555556,0.37037037037037035,0.1111111111111111,4.5,0,0,0,71.72256941165374,72.26285139310784,73.33333333333333,67.74193548387096,5.0,6.0,80.77734331741652,73.1688529235552,76.20819163799084,0.0,0.0,1.0062556396840816
HBO-002146,2024-03-12,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,35.0,29.0,2.0,4.0,2.0,4.0,3.0,4.0,6.0,2.5,8.0,14.0,9.0,2.0,1.26,16.22,82.85714285714286,5.86,5.88,17.4,75.0,0.8857142857142857,2.4,0.4827586206896552,0.3103448275862069,0.06896551724137931,4.0,1,1,0,72.19552599666466,71.72579446507346,71.05263157894737,80.3921568627451,4.0,5.0,80.76142725892475,73.16394289723361,76.19736062946343,0.0,0.0,1.006228762370113
HBO-002176,2024-03-13,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,40.0,28.0,2.0,10.0,2.0,5.0,3.0,3.0,2.0,0.0,11.0,18.0,13.0,3.3645443196004994,2.96,0.0,70.0,0.91,1.56,18.366666666666667,60.0,0.75,2.0,0.6428571428571429,0.4642857142857143,0.12016229712858927,5.5,0,0,0,72.54766685300719,72.28701895486938,82.85714285714286,72.09302325581395,6.0,2.5,80.76485163081726,73.18638086010377,76.21132243706863,0.0,0.0,1.0062572697563268
HBO-002206,2024-03-14,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,38.0,29.0,1.0,8.0,2.0,5.0,4.0,2.0,4.0,1.0,9.0,14.0,9.0,3.0,4.52,2.63,76.31578947368422,0.37,9.24,19.333333333333332,80.0,0.7894736842105263,4.0,0.4827586206896552,0.3103448275862069,0.10344827586206896,4.5,0,0,0,72.24866353074806,71.76753843538886,70.0,71.42857142857143,2.0,0.0,80.7472906983037,73.17902201285179,76.19832803866471,0.0,0.0,1.006225514012173
HBO-002236,2024-03-15,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,32.0,23.0,2.0,7.0,2.0,4.0,2.0,3.0,4.0,7.0,10.0,16.86111111111111,9.0,3.0,2.46,21.88,71.875,2.64,0.18,20.3,50.0,0.78125,0.5714285714285714,0.7330917874396136,0.391304347826087,0.13043478260869565,5.0,0,0,0,72.94683753719274,71.86152339779488,76.31578947368422,62.06896551724138,4.0,1.0,80.74007326959911,73.18624958764633,76.19857326086726,0.0,0.0,1.0062233627293096
HBO-002266,2024-03-16,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,45.0,36.0,3.0,6.0,3.0,5.0,4.0,3.0,3.0,3.0,8.0,20.0,14.0,5.0,0.82,6.67,80.0,3.33,0.77,15.5,80.0,0.8666666666666667,1.0,0.5555555555555556,0.3888888888888889,0.1388888888888889,2.6666666666666665,0,1,0,74.34769960615826,72.63037260414409,71.875,75.0,4.0,7.0,80.7256585163152,73.18323522077819,76.18956581657379,0.0,0.0,1.006200464653834
HBO-002296,2024-03-17,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,46.0,36.0,3.0,7.0,3.0,6.0,5.0,2.0,5.0,5.0,12.0,12.0,8.0,2.0,2.73,10.87,78.26086956521739,2.18,3.13,19.8,83.33333333333334,0.8478260869565217,1.0,0.3333333333333333,0.2222222222222222,0.05555555555555555,4.0,0,0,0,75.06198532044398,72.91608688985838,80.0,73.33333333333333,3.0,3.0,80.72448049924327,73.19887000238191,76.19748771716303,4.861111111111111,0.0,1.0062155333862153
HBO-002326,2024-03-18,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,43.0,36.0,1.0,6.0,3.0,5.0,4.0,2.0,5.0,9.0,5.0,20.0,10.510204081632653,5.0,9.69,20.93,83.72093023255815,6.88,0.88,21.0,80.0,0.8604651162790697,0.5555555555555556,0.5555555555555556,0.2919501133786848,0.1388888888888889,1.6666666666666667,0,1,0,75.76591906785598,73.74424423975486,78.26086956521739,71.05263157894737,5.0,5.0,80.72048761280239,73.210453525409,76.20176859236646,0.0,0.0,1.0062224580703414
HBO-002356,2024-03-19,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,24.0,17.0,2.0,5.0,1.0,3.0,2.0,2.0,11.0,10.0,9.0,12.0,7.0,2.0,2.67,41.67,70.83333333333334,0.96,10.02,14.2,66.66666666666666,0.7916666666666666,1.1,0.7058823529411765,0.4117647058823529,0.11764705882352941,9.0,1,0,0,77.57567601837181,74.88560100751822,83.72093023255815,82.85714285714286,5.0,9.0,80.72534269794761,73.23445004757143,76.21733621480992,0.0,0.0,1.0062547902829226
HBO-002386,2024-03-20,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,35.0,30.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,7.0,9.0,16.0,9.0,3.0,0.8,20.0,85.71428571428571,2.46,6.96,22.0,75.0,0.9142857142857143,0.7142857142857143,0.5333333333333333,0.3,0.1,4.5,1,1,0,75.85798894354187,74.20282789827453,70.83333333333334,70.0,11.0,10.0,80.70936206892563,73.22898053341599,76.20621224191433,0.0,0.0,1.0062271002135046
HBO-002416,2024-03-21,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,49.0,27.0,1.0,21.0,3.0,6.0,3.0,6.0,2.0,0.0,3.0,15.0,9.0,2.0,4.17,0.0,55.10204081632652,5.89,4.31,17.4,50.0,0.5714285714285714,2.0,0.5555555555555556,0.3333333333333333,0.07407407407407407,1.0,0,0,0,78.10288690272554,75.17577521673681,85.71428571428571,76.31578947368422,5.0,7.0,80.71743452641815,73.25735622700887,76.22581651711509,0.0,0.0,1.0062686125702074
HBO-002446,2024-03-22,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,1.0,Spring,0.0,58.0,46.0,3.0,9.0,3.0,7.0,6.0,1.0,5.0,1.0,2.0,20.0,13.0,4.0,3.48,1.72,79.3103448275862,2.92,6.29,18.7,85.71428571428571,0.8448275862068966,5.0,0.43478260869565216,0.2826086956521739,0.08695652173913043,0.6666666666666666,0,0,0,75.07235138024588,74.0095944587193,55.10204081632652,71.875,2.0,0.0,80.67618590530688,73.21618771133839,76.18235195805997,0.0,0.0,1.0061679378816801
HBO-002476,2024-03-23,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,40.0,31.0,1.0,8.0,2.0,5.0,3.0,5.0,7.0,5.0,11.0,13.0,9.0,3.0,3.64,12.5,77.5,1.99,7.75,19.4,60.0,0.8,1.4,0.41935483870967744,0.2903225806451613,0.0967741935483871,5.5,0,0,0,76.13454349847247,75.24112155231536,79.3103448275862,80.0,5.0,1.0,80.67399001932985,73.22997539712176,76.18877494136494,3.8611111111111107,0.0,1.0061797277774374
HBO-002506,2024-03-24,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,46.0,36.0,3.0,7.0,3.0,6.0,4.0,5.0,9.0,8.0,7.0,20.0,13.0,3.0,2.18,16.22,78.26086956521739,2.66,3.14,20.1,66.66666666666666,0.8478260869565217,1.125,0.5555555555555556,0.3611111111111111,0.08333333333333333,2.3333333333333335,0,0,0,75.7774006413296,75.4196929808868,77.5,78.26086956521739,7.0,5.0,80.66889533230042,73.23961427884383,76.1914618779605,0.0,0.0,1.0061831030446167
HBO-002536,2024-03-25,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,47.0,32.0,3.0,12.0,3.0,6.0,4.0,5.0,7.0,11.0,9.0,14.0,9.0,4.0,1.65,23.4,68.08510638297872,3.78,0.75,19.1,66.66666666666666,0.7446808510638298,0.6363636363636364,0.4375,0.28125,0.125,3.0,0,0,0,75.7774006413296,75.7716598545928,78.26086956521739,83.72093023255815,9.0,8.0,80.66503631664804,73.2509234123717,76.19569379552136,0.0,0.0,1.00618998838943
HBO-002566,2024-03-26,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,33.0,22.0,2.0,9.0,2.0,4.0,3.0,2.0,5.0,3.0,9.0,11.0,6.0,3.0,0.5,9.09,66.66666666666666,2.02,2.65,22.1,75.0,0.7272727272727273,1.6666666666666667,0.5,0.2727272727272727,0.13636363636363635,4.5,0,0,0,73.54371151996112,75.55969376916646,68.08510638297872,70.83333333333334,7.0,11.0,80.64490842875416,73.23931483477756,76.1791415763121,0.0,0.0,1.0061498210295636
HBO-002596,2024-03-27,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,34.0,24.0,1.0,9.0,2.0,4.0,3.0,3.0,6.0,6.0,6.0,11.0,7.0,3.3645443196004994,3.64,17.65,70.58823529411765,2.46,9.64,18.450000000000003,75.0,0.7352941176470589,1.0,0.4583333333333333,0.2916666666666667,0.1401893466500208,3.0,0,0,0,72.94847342472302,74.40323118413245,66.66666666666666,85.71428571428571,5.0,3.0,80.62257896907032,73.22457795547686,76.15976790032502,0.0,0.0,1.0061031836903425
HBO-002626,2024-03-28,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,39.0,30.0,1.0,8.0,2.0,5.0,4.0,4.0,7.0,10.0,8.0,17.0,10.0,4.0,5.24,25.64,76.92307692307693,3.22,1.5,14.8,80.0,0.7948717948717948,0.7,0.5666666666666667,0.3333333333333333,0.13333333333333333,4.0,0,0,0,70.78760907898473,74.44524799085514,70.58823529411765,55.10204081632652,6.0,6.0,80.60657523115174,73.21868009717404,76.14844364706038,0.0,0.0,1.0060747305347517
HBO-002656,2024-03-29,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,35.0,26.0,3.0,6.0,2.0,4.0,3.0,3.0,4.0,5.0,8.0,14.0,8.0,3.0,1.52,16.22,74.28571428571429,5.52,3.24,16.9,75.0,0.8285714285714286,0.8,0.5384615384615384,0.3076923076923077,0.11538461538461539,4.0,0,0,0,73.90489995137766,74.48862566581177,76.92307692307693,79.3103448275862,7.0,10.0,80.60070978798602,73.226948840089,76.15001491131193,0.0,0.0,1.0060755269971453
HBO-002686,2024-03-30,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,41.0,30.0,2.0,9.0,2.0,5.0,3.0,2.0,2.0,0.0,9.0,13.0,7.0,3.3645443196004994,3.64,0.0,73.17073170731707,2.46,3.51,21.6,60.0,0.7804878048780488,2.0,0.43333333333333335,0.23333333333333334,0.11215147732001665,4.5,0,0,0,73.1870955882531,74.66081954336278,74.28571428571429,77.5,4.0,5.0,80.59067004950865,73.22930689230644,76.14624102340586,3.8611111111111107,0.0,1.0060641780689767
HBO-002716,2024-03-31,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,40.0,28.0,2.0,10.0,2.0,5.0,3.0,3.0,4.0,3.0,7.0,14.0,9.0,3.0,8.13,16.22,70.0,9.37,3.65,20.0,60.0,0.75,1.3333333333333333,0.5,0.32142857142857145,0.10714285714285714,3.5,0,0,0,72.5686286892984,74.173014665314,73.17073170731707,78.26086956521739,2.0,0.0,80.5788923696004,73.22917672522868,76.14022989347437,2.8611111111111107,0.0,1.0060477229035427
HBO-002746,2024-04-01,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,48.0,34.0,1.0,13.0,3.0,6.0,5.0,1.0,7.0,7.0,8.0,18.0,10.0,3.0,9.97,14.58,70.83333333333334,1.9,8.24,20.6,83.33333333333334,0.7291666666666666,1.0,0.5294117647058824,0.29411764705882354,0.08823529411764706,2.6666666666666665,0,0,0,71.3885044656959,73.58295255351277,70.0,68.08510638297872,4.0,3.0,80.56212708850752,73.22201668814391,77.3031428644893,0.0,0.0,1.0060167336713923
HBO-002776,2024-04-02,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,58.0,37.0,3.0,18.0,3.0,7.0,7.0,3.0,6.0,5.0,5.0,19.0,13.0,4.0,1.64,8.62,63.793103448275865,2.46,8.6,21.8,100.0,0.6896551724137931,1.2,0.5135135135135135,0.35135135135135137,0.10810810810810811,1.6666666666666667,0,0,0,71.78110831574656,72.66240991785385,70.83333333333334,66.66666666666666,7.0,7.0,80.5467334275025,73.21673199045628,77.28879738881047,0.0,0.0,1.0059896303430267
HBO-002806,2024-04-03,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,1.0,Spring,0.0,40.0,28.0,2.0,10.0,2.0,5.0,3.0,3.0,7.0,3.0,8.0,15.0,9.0,3.0,2.4,7.5,70.0,4.44,1.68,21.9,60.0,0.75,2.3333333333333335,0.5357142857142857,0.32142857142857145,0.10714285714285714,4.0,0,0,0,71.37059928454788,72.15953635463545,63.793103448275865,70.58823529411765,6.0,5.0,80.52026639751952,73.19592927844263,77.25893965885354,0.0,0.0,1.0059303033678306
HBO-002836,2024-04-04,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,39.0,28.0,3.0,8.0,2.0,5.0,4.0,3.0,8.333333333333334,8.0,3.0,15.0,10.0,3.0,4.86,20.51,71.7948717948718,2.68,6.79,25.6,80.0,0.7948717948717948,1.0416666666666667,0.5357142857142857,0.35714285714285715,0.10714285714285714,1.5,0,0,0,71.2865656711025,71.03708737504361,70.0,76.92307692307693,7.0,3.0,80.50367291739724,73.1888897866399,77.24291550949624,0.0,0.0,1.0058995232095251
HBO-002866,2024-04-05,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,31.0,23.0,1.0,7.0,2.0,4.0,2.0,4.0,9.666666666666666,4.0,7.0,13.0,8.0,3.3645443196004994,4.29,12.9,74.19354838709677,2.39,5.42,18.1,50.0,0.7741935483870968,2.4166666666666665,0.5652173913043478,0.34782608695652173,0.1462845356348043,3.5,0,0,0,70.55396493850176,72.2294324449397,71.7948717948718,74.28571428571429,8.333333333333334,8.0,80.4899582699602,73.18582601083382,77.2309154132085,0.0,0.0,1.0058770166385882
HBO-002896,2024-04-06,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,31.0,21.0,2.0,8.0,2.0,4.0,3.0,1.0,11.0,13.0,12.0,13.0,9.0,2.0,5.31,41.94,67.74193548387096,2.32,3.13,21.4,75.0,0.7419354838709677,0.8461538461538461,0.6190476190476191,0.42857142857142855,0.09523809523809523,6.0,0,0,0,70.54079838155641,71.86394698490474,74.19354838709677,73.17073170731707,9.666666666666666,4.0,80.48005825442111,73.18803592832563,77.224239881283,3.8611111111111107,0.0,1.0058655180607854
HBO-002926,2024-04-07,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,46.0,35.0,3.0,8.0,3.0,6.0,4.0,5.0,5.0,8.0,9.0,13.0,9.0,2.0,5.59,16.22,76.08695652173914,7.64,5.69,25.2,66.66666666666666,0.8260869565217391,0.625,0.37142857142857144,0.2571428571428571,0.05714285714285714,3.0,0,0,0,69.76525606392126,71.16694237660981,67.74193548387096,70.0,11.0,13.0,80.46006120140612,73.17611885951938,77.2034453540957,3.8611111111111107,0.0,1.0058245823761476
HBO-002956,2024-04-08,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,32.0,18.0,2.0,12.0,2.0,4.0,2.0,4.0,4.0,7.0,8.0,15.0,9.0,4.0,4.95,21.88,56.25,0.33,3.91,22.4,50.0,0.625,0.5714285714285714,0.8333333333333334,0.5,0.2222222222222222,4.0,0,0,0,70.63482128131255,71.01166287350422,76.08695652173914,70.83333333333334,5.0,8.0,80.45320680535649,73.18247440026659,77.20100227131154,0.0,0.0,1.0058217938894147
HBO-002986,2024-04-09,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,36.0,27.0,2.0,7.0,2.0,4.0,3.0,4.0,11.0,15.0,9.0,17.0,12.0,3.0,0.64,16.22,75.0,0.58,2.25,22.3,75.0,0.8055555555555556,0.7333333333333333,0.6296296296296297,0.4444444444444444,0.1111111111111111,4.5,0,0,0,68.55148794797923,70.16629813186289,56.25,63.793103448275865,4.0,7.0,80.41533011239035,73.14558447782592,77.15525772486764,0.0,0.0,1.0057286131627023
HBO-003016,2024-04-10,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,36.0,25.0,2.0,9.0,2.0,4.0,3.0,3.0,6.0,4.0,8.0,14.0,8.0,3.3645443196004994,2.2,11.11,69.44444444444444,2.12,1.85,21.05,75.0,0.75,1.5,0.56,0.32,0.13458177278401998,4.0,0,0,0,70.1524731696541,70.76153622710099,75.0,70.0,11.0,15.0,80.40686865908974,73.1496158159176,77.15056217426879,0.0,0.0,1.0057209784276206
HBO-003046,2024-04-11,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,37.0,29.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,3.0,7.0,14.0,8.0,2.0,1.46,16.22,78.37837837837837,2.47,3.39,19.8,75.0,0.8648648648648649,0.3333333333333333,0.4827586206896552,0.27586206896551724,0.06896551724137931,3.5,1,0,0,70.07310809028901,70.67983688069576,69.44444444444444,71.7948717948718,6.0,4.0,80.38976659323227,73.1415785678233,77.13380974442133,0.0,0.0,1.005688091096535
HBO-003076,2024-04-12,North Star Clinic,Medicine,Private,Islamabad,Medical,0.0,0.0,Spring,0.0,34.0,21.0,2.0,11.0,2.0,4.0,3.0,1.0,5.0,1.0,4.0,12.0,7.0,3.0,3.64,2.94,61.76470588235294,6.39,2.56,25.1,75.0,0.6764705882352942,5.0,0.5714285714285714,0.3333333333333333,0.14285714285714285,2.0,0,0,0,71.01360903078997,70.78378698464586,78.37837837837837,74.19354838709677,1.0,3.0,80.38663358978233,73.15291363234832,77.13650945946247,0.0,0.0,1.0056958578733997
HBO-003106,2024-04-13,North Star Clinic,Medicine,Private,Islamabad,Medical,1.0,0.0,Spring,0.0,40.0,29.0,3.0,8.0,2.0,5.0,5.0,3.0,6.5,8.0,8.0,17.0,12.0,3.3645443196004994,2.09,20.0,72.5,5.67,5.18,24.200000000000003,100.0,0.8,0.8125,0.5862068965517241,0.41379310344827586,0.11601876964139653,4.0,0,0,0,69.23806010154084,69.88942924154863,61.76470588235294,67.74193548387096,5.0,1.0,80.35767258246129,73.1283170713332,77.10323715734751,0.0,0.0,1.0056282042522495
